189	Pterosaur.Jr	mon_queen02.GCMDS	O	0	Mage	X	30	89.25	30	270	30	30	157.5	-157.5	210	-210	360	0.074938	36172	86	2080	2542	474	193	161	0	1.aug	100	0	860	98	34	11766	21005	294	525	0.7	22	X	O	O	X	0	60	0x8903	0	0x8304	0	0	18	0	1.188	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
190	Lion Mage	Mon_Lion_m.gcmds	O	0	Defender	X	40	154	24	179.2	36	36	144	-120	288	-156	306	0.088134	47836	92	3572	4366	553	368	119	0	2.m?ts	42	0	0	36	34	24324	4750	608	118	1.veebr	24	X	O	O	X	0	0	0	0	0	0	0	0	0	1.236	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
191	Ore	Mon_Mineral1.GCMDS	O	0	Object	X	0	0	0	0	30	30	18	-18	66	-66	166	0.162018	0	5	28	35	31	20	1	0	0.7	8	0	0	2	34	327	400	8	10	1.veebr	2	X	X	O	X	0	0	0	0	0	0	0	0	0	0.54	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
192	Fat Merman	Mon_Seaman.GCMDS	O	0	Defender	X	24	48.4	24	230.4	35	35	36	-36	48	-48	148	0.181541	20	1	0	0	7	0	0	0	0.8	6	0	0	0	34	123	200	3	5	1.veebr	1	X	X	O	X	0	0	0	0	0	0	0	0	0	0.508	600000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
193	Box	NPC_AG_Container.GCMDS	O	0	Object	X	0	0	0	0	30	30	45	-45	45	-45	195	0.13807	0	90	2848	3481	541	360	117	0	1.sept	42	0	0	36	34	23192	4650	579	116	1	23	X	O	O	X	0	0	0	0	0	0	0	0	0	jaan.22	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
194	Year Monster	Mon_3Color2.GCMDS	O	0	Defender	X	32	123.2	20	149.3333	32	32	54	-54	96	-168	318	0.084815	47836	92	3262	3987	553	368	119	0	2.jaan	42	0	0	36	34	24324	4750	608	118	1.veebr	24	X	O	O	X	0	0	0	0	0	0	0	0	0	1.236	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
195	Shenron	Boss_3Color2.GCMDS	X	0	Named	X	32	176	20	149.3333	32	32	168	-168	240	-480	1260	1	143508	92	29136	31166	8106	15104	2312	2079	2.jaan	14116	0	21104	8441	34	65535	27438	8912	685	2	24	X	O	O	O	20	0	0	0	0	0	0	0	0	1.236	7200000	62056	7104	7104	7104	0	3000000	3000000	3000000	3000000	0	300000	0	216000	0	0	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
196	Barick Defender	Mon_Barick.GCMDS	O	0	Defender	X	32	117.6	24	223.2	32	32	60.5	-55	66	-99	249	0.108245	1016	42	608	743	253	168	54	0	1.m?ts	22	0	0	16	34	5150	2250	128	56	1.jaan	11	X	X	O	X	0	0	0	0	0	0	0	0	0	0.836	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
197	Frozen Bug	mon_unmon.GCMDS	O	0	Mage	X	20	70	20	180	24	24	25	-25	40	-40	190	0.141682	3291	56	652	797	309	126	105	0	1.jaan	67	0	560	64	34	5474	10370	136	259	1	15	X	x	O	X	0	50	0x8904	0	0	0	0	0	0	0.948	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
198	Flame Bug	mon_unmon.GCMDS	O	0	Mage	X	20	70	20	180	24	24	25	-25	40	-40	190	0.141682	3291	56	652	797	309	126	105	0	1.jaan	67	0	560	64	34	5474	10370	136	259	1	15	X	x	O	X	0	50	0x8902	0	0	0	0	0	0	0.948	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
199	Electrical Bug	mon_unmon.GCMDS	O	0	Mage	X	20	70	20	180	24	24	25	-25	40	-40	190	0.141682	3291	56	652	797	309	126	105	0	1.jaan	67	0	560	64	34	5474	10370	136	259	1	15	X	x	O	X	0	50	0x8903	0	0	0	0	0	0	0.948	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
200	Corrosion Bug	mon_unmon.GCMDS	O	0	Mage	X	20	70	20	180	24	24	25	-25	40	-40	190	0.141682	3555	57	670	819	314	128	106	0	1.jaan	68	0	570	65	34	5641	10666	141	266	1	15	X	x	O	X	0	50	0x9602	0	0	0	0	0	0	0.956	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
201	Darkness Bug	mon_unmon.GCMDS	O	0	Mage	X	20	70	20	180	24	24	25	-25	40	-40	190	0.141682	3555	57	670	819	314	128	106	0	1.jaan	68	0	570	65	34	5641	10666	141	266	1	15	X	x	O	X	0	50	0x9605	0	0	0	0	0	0	0.956	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
202	King of Froze	MON_Wolf_attacker.GCMDS	O	0	Warrior	X	32	168	24	288	40	40	40	-40	90	-280	430	0.062754	10555	70	2750	3361	1576	210	131	0	2.veebr	41	0	350	80	34	10408	5207	260	130	2	18	X	O	O	X	0	60	0x8904	0x8c03	0	0	0	0	0	1.juuni	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
203	Kartefant Guard	MON_Imperial_Archer.GCMDS	O	1	Guard	X	23	320	24	672	32	32	25	-25	40	-40	190	0.141682	0	95	10311	12603	571	1140	123	0	2.jaan	44	0	3900	114	34	30000	30000	750	750	1	24	X	O	O	O	5	60	0x8904	0	0	0x8305	0	0	0	jaan.26	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
204	Kartefant Army	MON_Imperial_Defender.GCMDS	O	1	Guard	X	23	320	24	672	24	24	30	-30	35	-40	190	0.141682	0	95	7857	9603	571	1140	123	0	1.juuni	44	0	3900	114	34	30000	30000	750	750	1	24	X	O	O	O	5	60	0x8904	0	0	0x8305	0	0	0	jaan.26	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
205	Pirate Crew Guard	MON_Imperial_Warrior.GCMDS	O	3	Guard	X	23	320	24	672	24	24	30	-30	30	-40	190	0.141682	0	95	7857	9603	571	1140	123	0	1.juuni	44	0	3900	114	34	30000	30000	750	750	1	24	X	O	O	O	5	60	0x8904	0	0	0x8305	0	0	0	jaan.26	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
206	Merkahdia Guard	NPC_a_31_1.GCMDS	O	2	Guard	X	23	320	24	672	28	28	40	-40	30	-35	185	0.145488	0	95	8838	10803	571	1140	123	0	1.aug	44	0	3900	114	34	30000	30000	750	750	1	24	X	O	O	O	5	60	0x8904	0	0	0x8305	0	0	0	jaan.26	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
207	Pirate Crew Army	NPC_a_31_2.GCMDS	O	3	Guard	X	23	320	24	672	28	28	40	-40	30	-35	185	0.145488	0	95	8838	10803	571	1140	123	0	1.aug	44	0	3900	114	34	30000	30000	750	750	1	24	X	O	O	O	5	60	0x8904	0	0	0x8305	0	0	0	jaan.26	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
220	Treasure Box..	MON_TreasureBox.GCMDS	O	0	Object	X	0	0	0	0	30	30	45.5	-45.5	32.5	-32.5	183	0.147068	0	75	1901	2324	451	300	97	0	1.juuli	36	0	0	30	34	15755	3900	393	97	1.m?ts	19	X	O	O	X	0	0	0	0	0	0	0	0	0	1	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
221	Dark Krix	Mon_Queen.GCMDS	O	0	Chief	X	30	89.25	30	270	30	30	157.5	-157.5	210	-210	360	0.074938	32293	80	2232	2728	481	320	104	70	1.aug	38	0	150	32	34	18032	6550	450	163	0.7	21	X	O	O	O	5	60	0x9603	0x8c03	0	0	0	0	0	jaan.14	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
222	Dark Dullahan	Mon_Dullahan.GCMDS	O	0	Chief	X	32	128.8	24	264	40	40	123.5	-123.5	130	-130	280	0.096296	70867	91	3968	4850	547	364	118	78	2.juuni	42	0	172	36	34	23752	7830	593	195	1.m?ts	23	X	O	O	O	5	50	0x9605	0	0	0	0	0	0	1.228	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
223	Fruit Tree	NPC_AG_FruitTree.GCMDS	O	0	Object	X	0	0	0	0	30	30	480	-480	400	-400	500	0.053977	0	1	10	12	7	4	0	0	0.7	6	0	0	0	34	123	200	3	5	1	1	X	X	O	X	0	0	0	0	0	0	0	0	0	0.508	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
224	Dark Azrael	Mon_Rich.GCMDS	O	0	Chief	X	30	131.25	30	315	40	40	480	-240	465	-240	390	0.069182	26054	78	2738	3347	469	312	101	68	2.m?ts	37	0	146	31	34	17097	6327	427	158	1.mai	20	X	O	O	O	5	100	0x8905	0	0	0	0	0	0	1.124	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	75000	75000	120000	75000	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
225	Evil Plant	NPC_AG_Flower.GCMDS	O	0	Object	X	0	0	0	0	30	30	35	-35	35	-35	185	0.145488	0	90	2848	3481	541	360	117	0	1.sept	42	0	0	36	34	23192	4650	579	116	1	23	X	O	O	X	0	0	0	0	0	0	0	0	0	jaan.22	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
280	Merman Mage	mon_seaman_mage.GCMDS	O	0	Mage	X	24	44	24	216	35	35	30	-30	40	-40	140	0.191805	39	8	49	60	45	18	3	0	0.9	14	0	80	9	34	423	842	10	21	1	3	X	O	O	X	0	50	0x8904	0	0	0	0	0	0	0.564	15000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
281	Goblin Mage	mon_goblin_mage.GCMDS	O	0	Mage	X	32	112	24	216	35	35	35	-35	15	-40	190	0.141682	129	13	90	110	72	29	24	0	1	20	0	130	14	34	703	1404	17	35	1	4	X	O	O	X	0	60	0x8303	0	0	0x8902	0	0	0	0.604	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
282	Orge Mage	mon_eloyee_mage.GCMDS	O	0	Mage	X	30	105	30	270	60	60	70	-70	20	-70	220	0.122455	306	23	351	429	127	51	43	0	2	31	0	230	26	34	1422	2829	35	70	1	6	X	O	O	X	0	70	0x8903	0	0x8304	0x8305	0	18	0	0.684	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
283	Earthelf Mage	mon_kobold_mage.GCMDS	O	0	Mage	X	32	112	24	216	30	30	30	-70	90	-45	195	0.13807	447	28	225	275	155	63	52	0	1	36	0	280	32	34	1864	3692	46	92	1	8	X	O	O	X	0	70	0x9202	0	0x8304	0x8904	0	18	0	0.724	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
284	Earthelf Mage	mon_kobold_mage.GCMDS	O	0	Mage	X	32	112	24	216	30	30	30	-70	90	-45	195	0.13807	447	28	225	275	155	63	52	0	1	36	0	280	32	34	1864	3692	46	92	1	8	X	O	O	X	0	70	0x9202	0	0x8304	0x8904	0	18	0	0.724	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
285	Orc Priest	mon_orc_mage.GCMDS	O	0	Acolyte	X	32	100.8	32	104.5333	40	40	32	-24	28	-48	198	0.13599	566	32	419	513	321	128	28	34	1.mai	22	0	240	62	34	3037	4134	75	103	0.8	9	X	O	O	X	0	60	0	0x8c05	0x8b04	0	0	21	0	0.756	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
286	Orc Mage	mon_orc_mage.GCMDS	O	0	Mage	X	32	112	32	112	40	40	40	-30	35	-60	210	0.128258	609	33	419	513	182	74	61	0	1.mai	42	0	330	37	34	2365	4654	59	116	1	9	X	O	O	X	0	60	0x8902	0	0x8304	0	0	18	0	0.764	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
287	Terly Wizard	mon_tribal_shaman.GCMDS	O	0	Mage	X	32	112	24	216	42	42	80	-115	55	-75	225	0.119745	897	38	576	704	210	85	71	0	1.juuli	47	0	380	43	34	2925	5717	73	142	1	10	X	O	O	X	0	60	0	0	0x8304	0x8903	0	18	0	0.804	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
288	Alterlan Troll Wizard	mon_troll_mage.GCMDS	O	0	Mage	X	40	140	40	360	40	40	55	-55	45	-70	220	0.122455	1320	43	685	837	237	96	80	0	1.juuli	53	0	430	49	34	3549	6879	88	171	1	11	X	O	O	X	0	60	0x8904	0	0	0x8904	0	0	0	0.844	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
289	Dark Spirit Mage	mon_Dark_mage.GCMDS	O	0	Mage	X	32	112	32	112	40	40	35	-65	50	-15	165	0.162992	2267	49	876	1071	270	110	91	0	1.aug	59	0	490	56	34	4381	8406	109	210	1	13	X	O	O	X	0	70	0x8902	0	0x8304	0x8305	0	18	0	0.892	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
290	Giant Tizer	mon_tizer.GCMDS	O	0	Warrior	X	36	151.2	24	244.8	24	24	112	-112	182	-308	458	0.058922	2824	54	923	1128	1216	162	101	0	1.jaan	33	0	270	62	34	6335	3943	158	98	1.apr	14	X	O	O	X	0	50	0	0	0x9303	0	0	22	0	0.932	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
291	Nereids Lady	mon_slephi.GCMDS	O	0	Mage	X	40	140	40	360	32	32	95	-95	200	-120	270	0.099852	9802	68	1355	1656	375	153	127	0	1.juuli	80	0	680	78	34	7666	14192	191	354	1	18	X	O	O	X	0	70	0x8903	0	0x8304	0x8a02	0	18	0	1.044	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
292	Lizard Defender	MON_Lizardman.GCMDS	O	0	Warrior	X	30	126	30	306	60	60	77	-63	231	-112	262	0.102892	558	33	954	1166	743	99	61	0	2.m?ts	22	0	165	37	34	2709	2381	67	59	1.apr	9	X	O	O	X	0	50	0	0	0	0x8101	0	0	0	0.764	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
293	Lizard Knight	MON_Lizardman_warrior.GCMDS	O	0	Defender	X	32	134.4	24	244.8	45	45	126	-126	168	-112	262	0.102892	602	34	593	725	205	136	44	0	1.juuli	19	0	0	13	34	3575	1850	89	46	1.apr	9	X	O	O	X	0	50	0x9706	0	0	0	0	0	0	0.772	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
294	Lizard Mage	MON_Lizardman_mage.GCMDS	O	0	Mage	X	32	106.4	30	261	30	30	45	-40.5	162	-81	231	0.116647	657	34	319	390	188	76	63	0	1.jaan	43	0	340	39	34	2472	4859	61	121	0.9	9	X	O	O	X	0	60	0x8903	0	0x9204	0	0	23	0	0.772	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
295	Lizard Arch Mage	MON_Lizardman_mage.GCMDS	O	0	Acolyte	X	32	117.6	30	279	30	30	55	-49.5	198	-99	249	0.108245	712	34	334	408	341	136	30	36	1.jaan	23	0	255	66	34	3347	4502	83	112	1.jaan	9	X	O	O	X	0	70	0x9707	0x9703	0x9210	0	0	19	0	0.772	20000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
296	Lizard Wizard	MON_naga_mage.GCMDS	O	0	Mage	X	24	79.8	24	162.4	45	45	135	-126	216	-72	222	0.121356	72534	94	4004	4893	518	211	176	0	3	109	0	940	108	34	13921	24449	348	611	0.9	24	X	O	O	X	0	70	0x8305	0	0x8304	0x8904	0	18	0	1.252	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
297	Lizard High Wizard	mon_naga_warrior.gcmds	O	0	Warrior	X	24	92.4	24	179.2	45	45	156	-156	288	-120	270	0.099852	66955	94	6015	7352	2116	282	176	0	3	53	0	470	108	34	19051	7223	476	180	1.veebr	24	X	O	O	X	0	60	0x9602	0	0x9303	0	0	22	0	1.252	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
298	Dark Knight	mon_york.GCMDS	O	0	Acolyte	X	32	112	24	240	36	36	80	-80	240	-210	360	0.074938	36181	84	2560	3129	841	336	75	81	2.veebr	48	0	630	163	34	17662	18252	441	456	1	22	X	O	O	X	0	80	0x8c06	0x8c03	0x8b04	0x8c05	0	21	0	1.172	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
299	Giant Minotaur	mon_bulls.GCMDS	O	0	Defender	X	36	126	28	280	32	32	170	-170	140	-220	370	0.072915	45108	90	2998	3665	541	360	117	0	2	42	0	0	36	34	23192	4650	579	116	1	23	X	O	O	X	0	50	0	0x8c05	0	0	0	0	0	jaan.22	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
300	Mini Poison Spider	MON_Spider.GCMDS	O	0	Defender	X	32	89.6	32	97.06667	30	30	48	-48	45	-54	204	0.132011	100	10	64	79	61	40	3	0	0.8	10	0	0	4	34	653	650	16	16	0.6	3	X	O	O	X	0	60	0x9602	0	0	0x8101	0	0	0	0.58	15000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
301	Little Clinzer	mon_clinzer.GCMDS	O	0	Mage	X	32	100.8	24	201.6	40	40	44	-44	80	-80	230	0.117153	6671	63	1416	1731	347	141	118	0	2	75	0	630	72	34	6703	12529	167	313	0.8	16	X	O	O	X	0	70	0x9605	0	0x9204	0x9602	0	23	0	1.004	30000	7104	3185	3186	3191	0	1000	9000000	6000000	3000000	0	1500000	10000	120000	120000	0	500	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0																				
