ID	ItemName	FieldModelName	AttachedModelName	SpriteDDS	MinX	MinY	MaxX	MaxY	SizeX	SizeY	EffectSound	ItemType	TypeName	AbleExchangeNDrop	AbleSell	MinDropLevel	MaxDropLevel	Price	OptionPrice	BlackPrice	MedalPrice	ClassLimit	LimitStat	Limit	LowLevel	HighLevel	Durability	MaxDurability	MinDamage	MaxDamage	Defence	Block	DropOption	Grade	CriticalType	AttackRange	MaxSocketNum	MagicResist	Evade	CoolDown	MaxHP	MaxMP	HPRegen	MPRegen	Speed	SkillPoint	Frost	Fire	Electro	Darkness
5401	Trigonal steel-stick	SteelStick.r3s	SteelStick	item209	17	8	51	72	2	3	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5404	Archbelt steel-stick	SteelStick.r3s	Archish_Bat	item209	205	8	244	74	2	3	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5407	Blade steel-stick	SteelStick.r3s	peak_cercular	Item210	8	7	48	74	2	3	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5410	Elf great-mallet	SteelStick.r3s	Blunt_Square	item209	139	94	184	159	2	3	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5416	Heavy axe-hammer	Heavy_Square.r3s	Heavy_Square	Item210	9	113	74	198	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5419	Battle broad- hatchet	Heavy_Square.r3s	Battle_Square	Item211	4	15	56	103	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5422	Herakles  axe-hammer	Heavy_Square.r3s	War_Square	Item211	4	148	63	241	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5425	Ares?axe	Heavy_Square.r3s	Giant_Square	Item212	6	15	74	103	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5428	Tritheism axe-hammer	Heavy_Square.r3s	Tri_Prism	Item212	9	142	68	232	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5431	Hex hammer	Heavy_Square.r3s	Arctubarin	Item053	74	11	122	80	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5433	St. Ray hammer	Heavy_Square.r3s	HarimDrone	Item053	9	14	55	83	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5434	Rocker spinning hammer	Heavy_Square.r3s	Kan_Crusher	Item056	136	129	180	200	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5435	Rocker spinning hammer 1	Heavy_Square.r3s	Vein_Crusher	Item056	73	130	117	204	2	4	wp.wav	COM_BLUNT	Combatant Blunt	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5501	Black-blade sword	Hellleaf_sword.r3s	Hellleaf_sword	Item214	83	17	107	100	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5504	Great sword	Hellleaf_sword.r3s	Butcher_Sword	Item213	14	12	50	97	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5505	Cloud sword	Hellleaf_sword.r3s	Butcher_Sword	Item213	77	13	118	98	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5507	Baresark sword	Hellleaf_sword.r3s	Slaughter_sword	Item213	204	17	245	94	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5510	Styx Warrior sword	Hellleaf_sword.r3s	Massacre_Sword	Item213	146	144	172	232	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5513	Almighty sword	Hellleaf_sword.r3s	almighty_sword	Item215	78	152	119	231	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5516	Meteor sword	Hellleaf_sword.r3s	Scoundrel_sword	Item216	9	22	52	103	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5519	Furies sword	Hellleaf_sword.r3s	Savage_sword	Item216	11	151	52	230	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5522	St. stone great-sword	Hellleaf_sword.r3s	grimstone_sword	Item214	13	144	44	230	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5526	Elf-head sword	Hellleaf_sword.r3s	arcain_sword	Item215	10	17	52	111	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5528	Ally-giant bi-ratch-sword	Hellleaf_sword.r3s	Crimson_Sword	Item215	143	20	178	103	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5531	Eirs bi-ratch-sword	Hellleaf_sword.r3s	Iruharm	Item053	205	4	250	88	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5533	Landons iron-breaking sword	Hellleaf_sword.r3s	RamderDriver	Item053	147	3	193	96	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5534	Sharon's sword	Hellleaf_sword.r3s	Wind_Cutter	Item057	84	14	129	108	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5535	Hell ripper edge	Hellleaf_sword.r3s	Eter_Buckle_Sword	Item057	143	14	186	108	2	4	wp.wav	COM_SWORD	Combatant Sword	O	O	0	0	1	O	1	1	1900544	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5601	Great T-hammer	stud_hammer.r3s	stud_hammer	item201	149	95	171	160	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5604	Wolf-tooth hammer	stud_hammer.r3s	spike_hammer	item201	83	179	104	247	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5605	Dicephalous hammer	stud_hammer.r3s	spike_hammer	item201	151	178	171	249	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5606	Cursed ice-hammer	stud_hammer.r3s	spike_hammer	item201	215	178	232	247	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5607	St. knight hammer	stud_hammer.r3s	nightsteel_hammer	Item202	22	7	42	78	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5608	Knightage hammer	stud_hammer.r3s	nightsteel_hammer	Item202	86	6	108	78	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5609	Tavon fight-hammer	stud_hammer.r3s	nightsteel_hammer	Item202	151	6	171	78	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5610	Clothos beast hammer	stud_hammer.r3s	callous_hammer	Item202	216	6	229	76	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5611	Leto hammer	stud_hammer.r3s	callous_hammer	Item202	25	93	38	164	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5612	St. star dust hammer	stud_hammer.r3s	callous_hammer	Item202	89	93	104	163	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5613	St. seal hammer	stud_hammer.r3s	stained_hammer	Item202	147	91	170	164	1	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5616	St. officiator gavel	stud_hammer.r3s	Arm_Cross	Item052	9	183	56	248	2	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5618	BEelzebub hammer	stud_hammer.r3s	Rammute_Hammer	Item052	142	136	182	210	2	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5620	Neptune Hammer	stud_hammer.r3s	Hippocampis_Hammer	Item056	13	131	42	201	2	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5621	Crystal hammer	stud_hammer.r3s	Verdant_Hammer	Item057	214	130	242	201	2	3	wp.wav	OPP_HAMMER	Offciator Hammer	O	O	0	0	1	O	1	1	4194304	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5701	Elementary broad-axe	plagued_axe.r3s	plagued_axe	Item204	12	176	51	238	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5702	Str. Broad-axe	plagued_axe.r3s	plagued_axe	Item204	77	177	118	241	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5704	Cloud axe	plagued_axe.r3s	Fan_Axe	item201	205	6	245	73	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5707	Sickle axe	plagued_axe.r3s	sickle_axe	Item204	138	6	183	75	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5710	Azrael's hatchet	plagued_axe.r3s	death_bite_axe	Item204	71	88	117	151	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5713	Ancient Saint axe	plagued_axe.r3s	lunar_axe	item201	10	8	54	76	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5716	Grace's battle-axe	plagued_axe.r3s	Xylem_Axe	Item052	79	179	123	248	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5718	Great Nikkea axe	plagued_axe.r3s	Phantion_Axe	Item052	203	138	250	209	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5720	Axe of Beauty Rythm	plagued_axe.r3s	Silk_stone_axe	Item056	199	137	244	204	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5721	Eagle claw  axe	plagued_axe.r3s	Eagle_claw_axe	Item057	19	16	62	88	2	3	wp.wav	OPP_AXE	Offciator Blunt	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5801	Small scimitar	Wave_Slusher.r3s	Wave_Slusher	Item203	12	8	45	79	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5803	Gorgon scimitar	Wave_Slusher.r3s	Wave_Slusher	Item203	143	3	177	78	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5804	Officiator bayonet	Wave_Slusher.r3s	Digitus_Sword	Item203	204	4	241	75	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5805	Bloody judge bayonet	Wave_Slusher.r3s	Digitus_Sword	Item203	7	95	44	168	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5807	Arc protector scimitar	Wave_Slusher.r3s	arc_guardian_sword	Item203	135	89	178	164	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5808	St. scimitar	Wave_Slusher.r3s	arc_guardian_sword	Item203	199	92	246	164	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5809	Hailstone tulwar	Wave_Slusher.r3s	hailstone_sword	Item203	11	176	49	250	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5812	Ancient Saint scimitar	Wave_Slusher.r3s	crescent_sword	Item203	201	183	246	245	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5815	Dione's falchion	Wave_Slusher.r3s	Dios_Sword	Item053	81	93	119	166	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5816	Keel holy falchion	Wave_Slusher.r3s	Dios_Sword	Item053	81	93	119	166	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5817	Wither	Wave_Slusher.r3s	Barsaradan	Item053	74	177	116	251	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5819	Lodihan falchion	Wave_Slusher.r3s	Roudhen_sword	Item057	203	19	236	90	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5820	Crystal falchion	Wave_Slusher.r3s	Verdant_sword	Item057	11	130	45	201	2	3	wp.wav	OPP_SLUSHER	Offciator Sword	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5901	Sharp spear	Needle_Talon.r3s	Needle_Talon	Item207	11	13	48	73	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5904	Spear	Needle_Talon.r3s	Viper_claw	Item207	204	11	246	72	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5906	Dragon halberd	Needle_Talon.r3s	Viper_claw	Item207	73	95	115	158	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5907	Dark OPP_TALON	Needle_Talon.r3s	rune_splitter_claw	Item207	143	90	177	155	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5909	Hide OPP_TALON	Needle_Talon.r3s	rune_splitter_claw	Item207	11	178	49	244	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5910	Ares halberd	Needle_Talon.r3s	Bramble_razor_talons	Item207	76	175	118	244	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5912	Officiator's holy halberd	Needle_Talon.r3s	Bramble_razor_talons	Item207	203	175	249	242	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5913	Ally-giant?battle halberd	Needle_Talon.r3s	Havoc_quhab	Item208	10	6	47	75	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5916	Chaos halberd	Needle_Talon.r3s	Kuharm_Talon	Item053	9	98	58	168	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5918	Soul-destroying spear	Needle_Talon.r3s	Brihada	Item053	3	179	47	254	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5919	Antaeus?holy spear	Needle_Talon.r3s	Brihada	Item053	3	179	47	254	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5920	Chaos spear	Needle_Talon.r3s	Silver_Claw	Item057	71	133	113	204	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5921	Crystal spear	Needle_Talon.r3s	Verdant_Claw	Item057	138	125	183	199	2	3	wp.wav	OPP_TALON	Claw	O	O	0	0	1	O	1	1	14811136	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6001	Cruel scythe	cruel_scythe.r3s	cruel_scythe	Item205	6	13	50	100	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6003	Castellans scythe	cruel_scythe.r3s	cruel_scythe	Item205	135	12	180	102	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6004	Gorgon scythe	cruel_scythe.r3s	demon_scythe	Item205	198	14	246	99	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6006	Delaney cloud-scythe	cruel_scythe.r3s	demon_scythe	Item205	70	136	119	221	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6007	Seal scythe	cruel_scythe.r3s	rune_scythe	Item205	135	132	181	229	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6009	Bloody great-scythe	cruel_scythe.r3s	rune_scythe	Item206	13	12	52	114	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6010	Hel.scythe	cruel_scythe.r3s	storm_breaker_scythe	Item206	77	17	117	111	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6011	Ahriman's scythe	cruel_scythe.r3s	storm_breaker_scythe	Item206	143	14	183	110	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6013	Saint's holy scythe	cruel_scythe.r3s	soul_war_scythe	Item206	8	141	54	234	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6014	Cursed great-scythe	cruel_scythe.r3s	soul_war_scythe	Item206	73	143	121	234	2	4	wp.wav	OPP_SYTHE	Sythe	O	O	0	0	1	O	1	1	2097152	LEVEL	1	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
